"workID","AlephSysNo","Owner","OwnerCallNo","OwnerSysNo","TitleHZ","TitlePY","UniformTitle","VariantTitle","PubStatement","PubPlaceHZ","PubPlacePY","PubNameHZ","PubNamePY","DateXF","PubStartYear","PubEndYear","DateDynastyHZ","DateDynastyPY","DateEmperorHZ","DateEmperorPY","DateCycleHZ","DateCyclePY","NumberCe","NumberJuan","Description","Summary","FormattedContents","Notes","Preface","Colophon","Illustrations","InscriptionalVerse","Fanli","Refs","worktype"
98,2186436,"HYC","TK 5568.32/0441a","7987766","蘭雪軒詩(Nansŏrhŏn si) (朝鮮許蘭雪撰)","Lan xue xuan shi (Nansŏrhŏn si) (by Xu Lanxue, Korea)","","","朝鮮(1608?)刻本。","朝鮮","Korean","朝鮮許筠彙粹","Korean Xu Yun hui cui","1608?",1608,1608,"明","Ming","萬歷三十六年","Wanli 36 nian","戊申","Wushen","","","","","","At end: Mallyŏk kiwŏn chi samsimnyuk chaemaeng hasang wanje Hŏ Kyun Tanpʻo Sŏganpʻan Sŏdang.    At end: 萬曆紀元之三十六載孟夏上浣弟許筠端[pʻo]書干版書堂.   ","","","","","","","別集"
99,2000255,"HYC","5531/0257","7343758","靜香閣詩存(清黎春熙撰)","Jing xiang ge shi cun (by Li Chunxi, Qing dynasty)","","","清光緒二十四年(1898)刻本。","順德","Shunde","順德龍氏","Shunde Long shi","1898",1898,1898,"清","Qing","光緒二十四年","Guangxu 24 nian","戊戌","Wuxu","","","","","","Series: Luo shu shan fang cong shu 螺樹山房叢書","","","","","","","別集"
100,2185679,"HYC","5510/4463","7303017","澹香閣詩鈔:一卷外四種(清李星池等撰)","Dan xiang ge shi chao: 1 juan wai 4 zhong (by Li Xingchi etc., Qing dynasty)","","","清光緖四年(1878)刻本。","","Changsha, Hunan?","","","1878",1878,1878,"清","Qing","光緖四年","Guangxu 4 nian","戊寅","Wuyin","1","1","","","","紅蕖吟館詩鈔 : 1卷 / 楊書蘭撰 -- 幽篁吟館詩鈔 : 1卷 / 楊書蕙撰 -- 小紅蕖館坿刻 : 1卷 / 周傳鏡撰 -- 小幽篁館坿刻 : 1卷 / 劉德儀撰.","","","","","","","合刻"
105,2180368,"HYC","9100/4110 [35]","9151201","福祿鴛鴦閣遺稿﹕一卷(清冒俊撰)","Fu lu yuan yang ge yi gao: 1 juan (by Mao Jun, Qing dynasty)","","","淸光緖十年(1884)刻本。","錢塘","Qiantang","錢塘陳氏","Qiantang Chen shi","1884",1884,1884,"淸","Qing","光緖十年","Guangxu 10 nian","甲申","Jiashen","1","","","","","In Ru bu ji zhai hui chao er ji (如不及齋彙鈔二集), vol. 35. 光緖十年陳銓跋述及刻書事. ","","","","","","","別集"
106,2180353,"HYC","9100/4110 [25-34]","9151197","林下雅音集﹕五種(淸冒俊輯)","Lin xia ya yin ji: 5 zhong (edited by Mao Jun, Qing dynasty)","","","淸光緖十年(1884)刻本。","錢塘","Qiantang","錢塘陳氏","Qiantang Chen shi","1884",1884,1884,"淸","Qing","光緖十年","Guangxu 10 nian","甲申","Jiashen","10","","","","Wang Caiwei 王采薇. Chang li ge ji: 1 juan 長離閣集: 一卷.  Wang Duan 汪端. Zi ran hao xue zhai shi chao: 10 juan 自然好學齋詩鈔: 十卷.  Wu Zao 吳藻. Hua lian ci: 1 juan 花簾詞: 一卷. Wu Zao 吳藻. Xian nan xue bei ci: 1 juan 香南雪北詞: 一卷. Zhuang Panzhu 莊盤珠. Qiu shui xuan shi ci ji  秋水軒詩詞集: 一卷.","In Ru bu ji zhai hui chao er ji 如不及齋彙鈔二集 , vols. 25-35","","","","","","","合刻"
107,2185686,"HYC","5526/7163","7343248","慈暉館詩詞草(清阮恩灤撰)","Ci hui guan shi ci cao (by Ruan Enluan, Qing dynasty)","","","清光緖元年(1875)據咸豐四年(1854)武林沈氏刋本補刋","","","","","1875",1875,1875,"清","Qing","光緖元年","Guangxu yuan nian","乙亥","Yihai","2","","","","","based on Wulin Shen shi 1854 edition","","","","","","","別集"
108,2178584,"HYC","5493/3122","7254798","春雨樓稾(清沈彩撰)","Chun yu lou gao (by Shen Cai, Qing dynasty)","","","民國十三年(1924)影印手稿本","上海","Shanghai","蟫隱廬","Tan yin lu","1924",1924,1924,"民國","Minguo","十三年","13 nian","甲子","Jiazi","1","1","","","","","","","","","","","別集"
109,2179876,"HYC","5521/1923","7340703","叢筆軒遺藁﹕三卷(清孫采芙撰)","Cong bi xuan yi gao: 3 juan (by Sun Caifu, Qing dynasty)","","","清光緖丁亥(1887)世澤樓木活字印本。","","","世澤樓","Shi ze lou","1887",1887,1887,"清","Qing","光緖十三年","Guangxu 13 nian","丁亥","Dinghai","1","","框18.8 x 12.6 cm., 11行21字, 黑口, 單黑魚尾, 四周雙邊, 版心中鐫書名, 卷次, 葉次, 版心下偶刻","","","附錄一卷.內封面後鐫""光緖丁亥年秋月世澤樓重校."" ","","","","","","","別集"
110,2180291,"HYC","5521/1924","7340803","吟翠樓詩稿﹕一卷﹐附刻﹕一卷(清孫佩蘭撰)","Yin cui lou shi gao: 1 juan, fu ke: 1 juan (by Sun Peilan, Qing dynasty)","","","光緖十四年(1888)刻本。","","","","","1888",1888,1888,"清","Qing","光緖十四年","Guangxu 14 nian","戊子","Wuzi","2","2","","","","","","","","","","","別集"
111,2185802,"HYC","5508/1324","7303070","澹蘜軒詩初稿﹕四卷﹐詞﹕一卷(清張䌌英撰)","Dan ju xuan shi chu gao : 4 juan, ci : 1 juan (by Zhang Qieying, Qing dynasty)","","","道光二十年(1840)刻本。","","","宛鄰書屋","Wan lin shu wu","1840",1840,1840,"清","QIng","道光二十年","Daoguang 20 nian","庚子","Gengzi","1","4+1","","","","","","","","","","","別集"
112,2179847,"HYC","5526/4184","9105175","冷吟仙舘詩稿﹕八卷﹐詩餘一卷﹐文存一卷(淸左錫嘉撰)","Leng yin xian guan shi gao: 8 juan, shi yu 1 juan,  wen cun 1 juan (by Zuo Xijia, Qing dynasty)","","","淸光緖辛卯(1891)刻本。","定襄","Dingxiang","定襄官署","Dingxiang Guangshu","1891",1891,1891,"淸","Qing","光緖十七年","Guangxu 17 nian","辛卯","Xinmao","7","8+1+1","","","","In Zeng Yong 曾詠,  Zuo Xijia, 左錫嘉. Zeng tai pu Zuo fu ren shi gao he ke:  8 juan, shi yu 1  juan, wen cun 1  juan 曾太僕左夫人詩稿合刻 : 八卷, 詩餘一卷, 文存一卷 附: 吟雲仙舘詩稿: 一卷/ 曾詠撰.   牌記: 光緖辛卯秋八月定襄官署開雕.   ","","","","","","","別集"
113,2186470,"HYC","5773/2472","7685362","名媛尺牘(清靜寄東軒輯)","Ming yuan chi du (by Jingji Dongxuan, Qing dynasty)","","","清雍正乾隆(1722-1795)刻本","","","前澗浦氏","Qianjian Pu shi","1722-1795",1722,1795,"清","Qing","雍正乾隆","雍正乾隆","","","2","","","","","扉頁註""前澗浦氏藏版""。清浦起龍(1679-1762，江蘇無錫前澗村人, 雍正八年進士)所著《古文眉詮》乾隆九年(1744)刻本封面題""靜寄東軒藏本""； 其《讀杜心解》亦有雍正十年(1732)靜寄東軒刻本。由此推測，編纂者""靜寄東軒""與浦起龍有關聯，而集中所收女作者以清初林以寧為止，此選集應為清初所編，約在清中期付梓。","","","","","","","總集"
118,2189599,"HYC","5531/8643.1","7352768","古歡室集:詩三卷,詞一卷,醫學篇二卷,女學篇一卷,中饋錄一卷(清曽懿撰)","Gu huan shi ji: shi 3 juan, ci 1 juan, yi xue pian: 2 juan, nü xue pian 1 juan, zhong kui lu 1 juan (by Zeng Yi, Qing dynasty)","","","清光緖三十三年(1907)刻本。","","","","","1907",1907,1907,"清","Qing","光緖三十三年","Guangxu 33 nian","丁未","Dingwei","2","3+1","","","詩:3卷--詞:1卷--醫學篇:2卷--女學篇:1卷--中饋錄:1卷.","","","","","","","","別集"
120,2226997,"HYC","FC5580","008627940","名媛詩緯初編(清王端淑輯)","Ming yuan shi wei chu bian (Edited by Wang Duanshu, Qing dynasty)","","","清康熙六年(1667)清音堂刻本","","","清音堂","Qing yin tang","",1667,1667,"清","Qing","康熙六年","Kangxi 6 nian","甲辰","Jiachen","12","","","","","","","","","","","","總集"
121,3615083,"PRIV","","0","紫藤蘿吟館遺集﹕一卷(清章婉儀撰)","Zi teng luo yin guan yi ji: 1 juan (by Zhang Wanyi, Qing dynasty)","","","清光緒二十一年(1895)刻本","","","","","1895",1895,1895,"清","Qing","光緒二十一年","Guangxu","乙未","Yiwei","1","1","","","","","","","","","","","別集"
122,3615394,"PU","","","願香室筆記(清王佩華撰)","Yuan xiang shi bi ji (by Wang Peihua, Qing dynasty)","","","民國十年(1921)辛酉重刊本","","","","","1921",1921,1921,"民國","Min guo","十年","10 nian ","辛酉","Xinyou","","","","","","扉頁:民國辛酉秋重鎸 版藏太倉圖書館","汪學金(1748-1804)序(1793); 葉爾愷(1864-1940)序(1916)","","","","","","別集"
123,0,"PU","","0","女學言行纂﹕三卷(清李晚芳撰)","Nü xue yan xing zhuan: 3 juan (by Li Wanfang, Qing dynasty)","","","乾隆五十二年丁未(1787)謐園藏版","廣東順德","Guangdong Shunde","謐園","Mi yuan","1787",1787,1787,"清","Qing","乾隆五十二年","Qianlong 52 nian","丁未","Dingwei","2","3","","","","","陸溶，梁景璋，蘇獻琛，李履中，伍鼎臣序，自序及梁煒序。","","","","","","別集"
124,3615342,"PU","","0","職思齋學文稿﹕一卷(清徐葉昭撰)","Zhi si zhai xue wen gao: 1 juan (by Xu Yezhao, Qing dynasty)","","","清乾隆甲寅年(1794)年刻本","","","","","1794",1794,1794,"清","Qing","乾隆五十九年","Qianlong 59 nian ","甲寅","jia yin","2","2","","","","第二冊為其弟徐爾駿飬天的《清渠遺稿》。","徐葉昭自序","","","","","","別集"
125,3615378,"PU","","0","雅安書屋文集﹕二卷(清汪嫈撰)","Ya an shu wu wen ji: 2 juan (by Wang Ying , Qing dynasty)","","","道光甲辰(1844)刊本","","","","","1844",1844,1844,"清","Qing","道光二十四年","Daoguang 24 nian","甲辰","Jiachen","4","","","","","汪葆輯，有“正雅堂雲煙過眼圖書之章”印 ","王翼鳳，江月娥，吳椿","夏玉珍","","謝長齡、談素勳、程德煊、張銓、談怡會、朱憲會、駱石雲、谷汝霖、汪和等數十人作輓詞，另有熊方受、顧蒓、鍾昌、黃爵滋、賀雲舉、伍家榕等數十人為《秋燈課子圖》題詠。","","","別集"
126,3615410,"PU","","0","道安室雜文﹕一卷﹐蕭閒堂遺詩﹕一卷﹐戴花平安室詞﹕一卷﹐平安室雜記﹕ 一卷(清蕭道管撰)","Dao an shi za wen: 1 juan, Xiao xian tang yi shi: 1 juan, Dai hua ping an shi ci: 1 juan, Ping an shi za ji: 1 juan (by Xiao Daoguan, Qing dynasty)","","","石遺室叢書光緒三十四年(1908)刊本","","","","","1908",1908,1908,"清","Qing","光緒三十四年","Guanxu 34 nian","戊申","Wushen","1","5","","","","","","","","","","","別集"
127,3615421,"PU","X/910.04/4064","","讀史管見﹕三卷(清李晚芳撰)","Du shi guan jian: 3 juan (by Li Wanfang, Qing dynasty)","","","日本安政三年（1856）浪華書林群玉堂翻刻本","日本","Riben","浪華書林群玉堂","Lang hua shu lin qun yu tang","1856",1856,1856,"","","日本安政三年","Riben Anzheng san nian","丙辰","Bingchen","6","3","","","","1856年日本翻刻本","","","","","","","別集"
128,3615428,"HYC","","0","閨秀正始再續集(民國單士釐輯)","Gui xiu zheng shi zai xu ji","","","民國元年(1911)活字印本","浙江歸安","Zhejiang Guian","歸安錢氏","Guian Qian shi","1911",1911,1911,"民國","Minguo","元年","Yuan nian","辛亥","Xinhai","6","4","","","","","","","","","","","總集"
129,3615433,"HYC","","0","宮閨文選：二十六卷，姓氏小錄 : 一卷（清周壽昌輯訂）","Gong gui wen xuan: 26 juan, Xing shi xiao lu: 1 juan (edited by Zhou Shouchang)","","","道光二十六年（1846）開雕","","","小蓬萊山館","Xiaopenglaishanguan","1846",1846,1846,"清","Qing","道光二十六年","Daoguang 26 nian","丙午","Bingwu","10","27","","","","","","","","","","","總集"
130,0,"PRIV","","0","清吟齋遺詩(清莊其坤撰)","Qing yin zhai yi shi (by Zhuang Qikun, Qing dynasty)","","","清光緒二十四年(1898)壽愷堂藏板","","","壽愷堂","Shoukaitang","1898",1898,1898,"清","Qing","光緒24年","Guangxu 24 nian","戊戌","Wuxu","1","","","","","","王文韶","","","","","《歷代婦女著作考》553-54頁","別集"
131,3615455,"PRIV","","0","桐華閣詩集:詩草三卷,詩餘一卷(清慶鳳暉撰)","Tong hua ge shi ji: shi cao 1 juan, shi yu 1 juan (by Qing Fenghui, Qing dynasty)","","","民國初年(1912)刊本","","","","","1912",1912,1912,"民國","Minguo","元年","1 nian ","壬子","Renzi","4","3+1","","","","王恩鑄、曹典初、盧震鏊序，瑞麟、茀蓀校；王恩鑄、曹典初均序於民國二年，以此推算出版年份。唱和人名秦友竹、蔡伯穎、湘筠姊等未有人物資料，尚未創建人名(2022)。 ","王恩鑄、曹典初、盧震鏊序","","","","","《歷代婦女著作考》724頁","別集"
132,3615458,"PRIV","","0","聽簧閣存草(清洪暉堂撰)","Ting huang ge cun cao  (by Hong Huitang, Qing dynasty)","","","光緒十三年(1887) 隨意軒刻本","","","隨意軒","Suiyixuan","1887",1887,1887,"清","Qing","光緒十三年","Guanxu 13 nian","","","","3","","","","","陳餘山序","洪楙勛跋","","","","","別集"
133,3615464,"PRIV","","0","海棠春曉樓吟草(清武淑儀撰)","Hai tang chun xiao lou yin cao (by Wu Shuyi, Qing dynasty)","","","清光緒二十三年(1897)刻本","","","","","1897",1897,1897,"清","Qing","光緒23年","Guangxu 23 nian","丁酉","Dingyou","1","","","","","前有汪承望，汪承笏，徐敦穆，錢寶璵題詞，子趙嗣慶及弟武麟仁序。凡詩一百六十首。附續刻一卷，凡詩六十八首。有錢寶璵序。 ","子趙嗣慶及弟武麟仁序，錢寶璵為《續草》序","","","汪承望，汪承笏，徐敦穆，錢寶璵","","《歷代婦女著作考》400頁","別集"
134,0,"SYSU","18208","","古雪詩鈔:一卷, 續鈔: 一卷, 詩餘:一卷(清楊繼端撰）","Gu xue shi chao：1 juan, xu chao：1 juan, shi yu: 1 juan(Yang Jiduan,Qing dynasty)","","","清嘉慶十四年(1809)刻本","","","杭州愛日軒陸貞一刻本","","1809",1809,1809,"清","Qing","嘉慶十四年","Jiaqing 14 nian","己巳","Jisi","2","1＋1＋1","","","","","","","","","","歷代婦女著作考679 頁","別集"
135,0,"SYSU","18341","","桐華吟館詩稿:一卷(清汪佩珩撰）","Tong hua yin guan shi：er juan (Qing Wang Peiheng zhuan)","","","清光緒二十一年乙未（1895）石印本","","","汪氏家集","","1895",1895,1895,"清","Qing","光緒二十一年","Guangxu 21 nian","乙未","Yiwei","1","1","","","","","嚴壽慈，表弟曹用霖序","","","王昌頤，嚴壽慈","","歷代婦女著作考352頁","別集"
136,0,"SYSU","18636","","芙蓉館遺稿：一卷(清史印玉撰)","Fu rong guan yi gao: yi juan (Qing Shi Yinyu zhuan)","","","同治十三年甲戌(1874)刊本","","","","","1874",1874,1874,"清","Qing","同治十三年","Tongzhi 13 nian","甲戌","Jiaxu","1","","","","","","","","","","","歷代婦女著作考262-263頁","別集"
137,0,"SYSU","18796","","清湘樓詩選:一卷 (清凌興鳳撰）","Qing xiang lou shi xuan: 1 juan (Qing Ling Xingfeng zhuan)","","","清光緒六年(1880)快閣師石山房抄本","","","清光緒快閣師石山房","Qing Guangxu Kuaige shishi shanfang","1880",1880,1880,"清","Qing","光緒六年","Guangxu 6 nian","庚辰","geng chen","1","","","","","出版年份依最後""光緒庚辰六年十一月廿三日會稽陶聯士雅清甫題于快閣""","","范鍇","","陶聯士","","歷代婦女著作考454頁","別集"
138,0,"SYSU","18915","","慧福樓幸草: 一卷(清俞繡孫撰）","Hui fu lou xing cao: yi juan (Qing Yu Xiusun zhuan)","","","光緒九年癸未(1883)蘇州刊本","蘇州","Suzhou","春在堂叢書","Chun zai tang cong shu","1883",1883,1883,"清","Qing","光緒九年","Guangxu 9 nian","癸未","Guiwei","","","","","","","","","","","","歷代婦女著作考 415頁","別集"
139,0,"SYSU","19332","","碧華館吟草:一卷 (清殷如琳撰）","Bi hua guan yin cao:yi juan (Qing Yin Rulin zhuan)","","","1932年排印本","","","","","1932",1932,1932,"民國","Minguo","二十一年","21 nian","壬申","Ren shen","1","1","","","","","仇埰","方長玉","","王柘香，黃家修","","歷代婦女著作考484頁","別集"
140,0,"SYSU","19505","","倚雲樓詩鈔：一卷(清劉月娟撰）","Yi yun lou shi chao: yi juan (Qing Liu Yuejuan zhuan)","","","民國元年(1912)刻本","","","","","1912-1949",1912,1912,"民國","Minguo","元年","Yuan nian","壬子","ren zi ","1","","","","","《歷代婦女著作考》誤作排印本著錄","李學溶","","","","","歷代婦女著作考713頁","別集"
141,0,"SYSU","39700","","飛素閣遺詩：一卷(清梁靄撰）","Fei su ge yi shi:yi juan (Qing Liang Ai zhuan)","","","光緒二十六年庚子(1900)刊本","","","","","1900",1900,1900,"清","Qing","光緒二十六年","Guangxu 26 nian","庚子","Gengzi","1","","","","","","","","","","","歷代婦女著作考546頁","別集"
142,0,"SYSU","20079","","聞妙香室詞:一卷(清陸珊撰）","Wen miao xiang shi ci:yi juan(Qing Lu Shan zhuan)","","","清同治二年(1863)刻本","","","","","",1863,1863,"清","Qing","同治二年","Tongzhi 2 nian","","","","","","","","","","","","張應昌","","歷代婦女著作考612頁","別集"
143,0,"SYSU","21423","","綠綺閣詩鈔：一卷(清李佩珍撰）","Lü qi ge shi shao：1 juan (Li Peizhen,Qing dynasty)","","","清光緒二十六年(1900)刊本","","","甘泉北軒刊本","","1900",1900,1900,"清","Qing","光緒二十六年","Guangxu 26 nian","庚子","Gengzi","1","1","","","","唱和對象諸閨友梁玉馨, 吳慧珊，劉蘭卿，陳湘簾未能找到人物資料，尚未創建人名(2022)。","陸宗瓚","黃鏞","","","","歷代婦女著作考330 頁","別集"
144,0,"SYSU","18967","","絮香吟館小草：一卷(清庫雅勒齡文撰）","Xu xiang yin guan xiao cao：1 juan (Kuyale Lingwen,Qing dynasty)","","","光緒十二年(1886)刊本","","","","","1886",1886,1886,"清","Qing","光緒十二年","Guangxu 12 nian","丙戌","BIngxu","1","1","","","","","彭玉麟、張珮綸、龍繼棟序","","","","","歷代婦女著作考818頁","別集"
145,0,"SYSU","19042","","儀孝堂詩集：一卷（清何承徽撰）","Yi xiao tang shi ji: 1 juan (He Chenghui, QIng dynasty)","","","一九一七年鉛印本","上海","Shanghai","上海國光書局","Shanghai guo guang shu ju","1917",1917,1917,"民國","Minguo","六年","6 nian","丁巳","DIngsi","1","1","","","","","譚延闓","","","黎元洪","","歷代婦女著作考293頁","別集"
146,0,"SYSU","02091","","苔牕拾藁：一卷（清吳永和撰）","Tai chuang shi gao: 1 juan (Wu Yonghe, Qing dynasty)","","","雍正三年(1725)寫刻精刊本","","","","","1725",1725,1725,"清","Qing","雍正三年","Yongzheng 3 nian","乙巳","Yisi","1","1","","","","","孫讜、邵坡、徐永宣、沈德潛","","","","","歷代婦女著作考301頁","別集"
147,0,"SYSU","19046","","碧桃花館詩鈔:一卷, 繡餘閣詩草:一卷(清石錦繡撰）","Bi tao hua guan shi chao:1 juan, Xiu yu ge shi cao:1 juan (Shi Jinxiu, Qing dynasty)","","","同治五年(1866)刻本","","","","","1866",1866,1866,"清","Qing","同治五年","Tongzhi 5 nian","丙寅","Bingyin","1","1+1","","","","大致編年體.末首詩己未年作(1859).首頁注:一本一角三分.GF","黃家駒、周長森、劉世墀、黃淦、黃元坤、劉玉懷、范軧衡","","","","","歷代婦女著作考270頁","別集"
148,0,"SYSU","19028","","佩珊珊室詩存：一卷(清王紉佩撰)","Pei shan shan shi shi cun:1 jun (Wang Renpei, Qing dynasty)","","","光緒十九年(1893)刊本","","","","","1893",1893,1893,"清","Qing","光緒十九年","Guangxu 19 nian","癸巳","gui si","1","1","","","","","汪清麟、江峯青","","","顧福仁, 吳世欽, 史增美, 紀驤, 黃福元，寧本瑜，程兼善，江峯青","","歷代婦女著作考235頁","別集"
149,0,"SYSU","20061","","唾絨餘草：一卷(清吴小姑撰)","Tuo rong yu cao:1 juan (Wu Xiaogu, Qing dynasty)","","海山仙人詞","同治(1862-1874)刻本","廣州","Guangzhou","羊城西湖街富文齋","Yang cheng Xi hu jie Fu wen zhai","1862-1874",1862,1874,"清","Qing","同治","Tongzhi","","","1","1","","","","","黃時春、羅晉先","","","羅定霖，李長榮，傅兆麟，羅嘉蓉，李夢庚，羅家祥，蕭志健，羅元祚，李芳蘭，羅甡祚，仇詒厚，羅戴祚，何芳，陳輔光，盧承衡，彭元龍，范瑛，簡一中，蔡蘊玉，梁念高，周文噩，梁念榮，羅承綸","","清代版刻一隅389頁, 《歷代婦女著作考》297頁","別集"
150,0,"SYSU","18641","","吳陽女士詩：一卷(清化州陳玉山妻李氏撰)","Wuyang nu shi shi:1 juan (by Hua zhou Chen Yushan's wife Li shi, Qing dynasty)","","","清末(1851-1911)抄本","","","","","1851-1911",1851,1911,"清末","Qing mo","","","","","1","1","","","","駱偉主編《廣東文獻綜錄》(2000)稱為""清末抄本""(309頁)。","","","","","","清代稿抄本(第一輯)第43冊，國家清史委員會編","別集"
151,0,"SYSU","19686","","噫餘室詩鈔:一卷(清劉韻芳撰)","Yi yu shi shi chao:1 juan (Liu Yunfang, Qing dynasty)","","","民國十年(1921)石印本","南昌","Nanchang","南昌百花洲銘紀石印所","Nanchang bai hua zhou ming ji shi yin suo","1921",1921,1921,"民國","Minguo","十年","10 nian","辛酉","Xinyou","1","1","","","","","黃山,王之恩,彭鴻元,劉化成序","","","","","中山大學圖書館","別集"
152,0,"SYSU","19687","","增訂噫余室詩鈔:一卷(清劉韻芳撰)","Zeng ding Yi yu shi shi chao:1 juan (Liu Yunfang, Qing dynasty)","","","民國十一年(1922)鉛印本","南昌","Nanchang","南昌摛華印刷公司","Nanchang Chi hua yin shua gong si","1922",1922,1922,"民國","Minguo","十一年","11 nian","壬戌","Renxu","1","1","","","","","郭沈毅,黃山,彭鴻元,王之恩,劉化成序","","","","","中山大學圖書館","別集"
153,0,"SYSU","18232","","話雨樓詩草: 三卷(清言忠貞撰）","Hua yu lou shi cao:3 juan (by Yan Zhongzhen, Qing dynasty)","","","光緒元年乙亥(1875）刊本","","","","","1875",1875,1875,"清","Qing","光緒元年","Guangxu yuan nian","乙亥","Yihai","1","1+1+1","","","","","翁瑞恩序","言良鑫","","","","歷代婦女著作考374頁","別集"
154,0,"SYSU","19650","","容韓女士詩鈔：一卷(清韓綺如撰)","Rong Han nü shi shi chao:1 juan (by Han Qiru, Qing dynasty)","","","一九二七年排印本","","","","","1927",1927,1927,"民國","Minguo","十六年","Shi liu nian","丁卯","Dingmao","1","1","","","","","盧子駿, 容啓藩, 容體正序","","","","","歷代婦女著作考775頁","別集"
155,0,"SYSU","19009","","紅餘籀室唫草：三卷(清李端臨撰）","Hong yu zhou shi yin cao：3 juan(by Li Duanlin, Qing dynasty)","","","光緒十三年丁亥(1887)刊本","","","","","1887",1887,1887,"清","Qing","光緒十三年","Guangxu 13 nian","丁亥","Dinghai","1","1+1+1＋1","","","","","傅雲龍, 趙藩作序","","","趙藩, 呂耀斗","","歷代婦女著作考341頁","別集"
156,0,"SYSU","18283","","綠槐書屋詩稿:三卷(清張綸英撰）","Lü huai shu wu shi gao: 3 juan (by Zhang Lunying, Qing dynasty)","","","同治七年戊辰(1868)重刊本","","","","","1868",1868,1868,"清","Qing","同治七年","Tongzhi 7 nian","戊辰","Wuchen","1","1+1+1","","","","","張曜孫","楊金監 ","","張紈英, 張祥珍, 呂儁孫,王采蘋,王臣弼,王采蘩","","歷代婦女著作考525頁","別集"
157,0,"SYSU","19252","","清足居集:一卷, 蕉窗詞:一卷(清鄧瑜撰）","Qing zu ju ji: 1 juan, Jiao chuang ci: 1 juan (by Deng Yu, Qing dynasty)","","","光緒二十一年乙未(1895)泉唐諸氏家刻本","泉唐","Quantang","泉唐諸氏","Quantang Zhu shi","1895",1895,1895,"光緒","Guangxu","二十一年","21 nian","乙未","Yiwei","1","1+1","","","","","譚獻﹐鄧濂序","","","鄧恩錫 ","","歷代婦女著作考738頁","別集"
158,0,"SYSU","19008","","餐菊軒詩草: 一卷(清伍淡如撰）","Can ju xuan shi cao:1 juan (by Wu Danru, Qing dynasty)","","","光緒十四年戊子(1888)重刊本","","","","","1888",1888,1888,"清","Qing","光緒十四年","Guangxu 14 nian","戊子","Wuzi","1","1","","","","","李嘉瑞，李鴻章，丁壽昌，朱泰修，黃振鈞，謝觐虞，顧思賢，汪世澤, 陳維周, 關棠等十六人序，自序","李光煦，孫詒讓跋","","勒方錡,潘鼎新,孫衣言,沈壽榕,劉樹等二十二人題詞","","歷代婦女著作考272頁","別集"
159,0,"SYSU","16173","","聽松樓遺稿: 四卷(清陳爾士撰）","Ting song lou yi gao: 4 juan (by Chen Ershi, Qing dynasty)","","","道光元年辛巳(1821)刊本","","","","","1821",1821,1821,"清","Qing","道光元年","Daoguang yuan nian","辛巳","Xinsi","1","1＋1＋1＋1","","","","","金孝維, 王照圓，董祐誠序","","","","","歷代婦女著作考601頁","別集"
160,0,"SYSU","19063","","錦霞閣詩集:五卷，詞集：一卷(清包蘭瑛撰）","Jin xia ge shi ji:5 juan, Ci ji:yi juan (by Bao Lanying, Qing dynasty)","","","宣統二年庚戌(1910）刊本","杭州","Hangzhou","","","1910",1910,1910,"清","Qing","宣統二年","Xuantong 2 nian","庚戌","Gengxu","1","1+1+1+1+1","","","","","俞樾，傅崇，胡德彝，朱兆蓉序，自序","","","崔永安,陸元鼎,陸元鼎,楊葆光,楊葆光等二十一人題詞","","歷代婦女著作考262頁","別集"
161,0,"SYSU","19602","","白華草堂詩:六卷，玉尺樓詩：一卷(清張昭漢撰)","Bai hua cao tang shi: 6 juan, Yu chi lou shi: 1 juan(by Zhang Zhaohan, Qing dynasty)","","","民國二十三年(1934)刊本","","","","","1934",1934,1934,"民國","Minguo","二十三年","23 nian","","","1","6+1","","","","","陳三立,陳衍,伍非百,邵元冲","","","","","清人詩文集總目提要，歷代婦女著作考無著錄","別集"
162,0,"SYSU","18192","","綠窗吟草: 一卷(清楊瓊華撰)","Lü chuang yin cao: 1 juan (by Yang Qionghua, Qing dynasty)","","","道光十二年壬辰(1832)刊本","","","","","1832",1832,1832,"清","Qing","道光十二年","Daoguang 12 nian","壬辰","Renchen","2","1","","","","","袁枚,姚德豫序","姚德豫後記","","蔣士銓,李元叔,吳逢聖,任藩,汪嘉穀,姚明華,姚素玉,陳珄","","歷代婦女著作考678頁","別集"
163,0,"SYSU","18085","","樹蕙軒詩鈔: 三卷(清虞友蘭撰)","Shu hui xuan shi chao: 3 juan (by Yu Youlan, Qing dynasty)","","","晚清(1850-1911)重刊本","","","","","1850-1911",1850,1911,"清末","Qing mo","","","","","2","1＋1＋1","","","","此版為""曾孫(劉)曾撰""重刊本。曾國藩有一同名幕僚，咸豐八年入幕，同治四年離開，出任湖南辰州府知府，年代相近，或為同一人。","翁方剛、熊方受序","","","沈維鐈","","歷代婦女著作考692頁","別集"
164,0,"SYSU","02031","","凝翠樓集:四卷(清王慧撰)","Ning cui lou ji: 4 juan (by Wang Hui, Qing dynasty)","","","康熙四十七年戊子(1708)朱氏銀槎閣精刊本","","","朱氏銀槎閣","Zhu shi Yin cha ge","1708",1708,1708,"清","Qing","康熙四十七年","Kangxi 47 nian","戊子","Wuzi","2","1+1+1＋1","","","","","唐孫華序","王吉武跋","","","","歷代婦女著作考252頁","別集"
